  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:53:09   6.3   0.0   0.1  93.4   0.2    3   1836   1818    0    0    0 172.73   86.36   0.00  86.36  78.75  3.05 GHz
14:53:10   6.3   0.0   0.1  93.3   0.3    3   1616   1718    0    0    0 172.88   86.44   0.00  86.44  78.94  3.04 GHz
14:53:10   6.4   0.0   0.1  93.3   0.2    3   1834   1782    0    0    0 172.79   86.39   0.00  86.39  78.85  3.32 GHz
14:53:11   6.2   0.0   0.2  93.5   0.1    3   1654   1788    0    0    0 172.50   86.25   0.00  86.25  78.71  3.11 GHz
14:53:11   5.9   0.0   0.4  93.5   0.1    3   1742   1804    0    0    0 173.68   86.84   0.00  86.84  79.46  3.16 GHz
14:53:12   6.1   0.0   0.2  93.4   0.2    3   1776   1832    0    0    0 173.27   86.64   0.00  86.64  79.23  3.05 GHz
14:53:12   6.2   0.0   0.3  93.3   0.1    3   1684   1786    0    0    0 173.43   86.72   0.00  86.72  79.24  3.20 GHz
14:53:13   5.7   0.0   0.2  94.0   0.1    2   1678   1776    0    0    1 164.33   82.16   0.00  82.16  74.95  2.82 GHz
14:53:13   2.8   0.0   0.4  96.6   0.2    2   6354   3856    0    0    0 116.66   58.33   0.00  58.33  50.35  3.03 GHz
14:53:14   2.6   0.0   0.5  96.7   0.2    2   6340   3654    0    0    0 111.63   55.81   0.00  55.81  47.99  3.09 GHz
14:53:14   1.5   0.0   0.6  97.5   0.4    1  20524  10496    0    0    3  81.98   40.99   0.00  40.99  33.23  2.83 GHz
14:53:15   0.1   0.0   0.1  99.8   0.1    1   1600   1002    0    0    0  17.08    8.54   0.00   8.54   1.63  2.94 GHz
14:53:15   0.1   0.0   0.1  99.6   0.1    1   1700   1112    0    0    0  16.80    8.40   0.00   8.40   1.65  2.69 GHz
14:53:16   0.1   0.0   0.1  99.6   0.2    1   1696   1116    0    0    0  18.35    9.17   0.00   9.17   1.92  2.94 GHz
14:53:16   0.1   0.0   0.1  99.6   0.2    1   1652   1090    0    0    0  18.17    9.08   0.00   9.09   1.93  2.82 GHz
14:53:17   0.2   0.0   0.1  99.6   0.2    1   1704   1092    0    0    0  18.14    9.08   0.00   9.06   1.93  2.88 GHz
14:53:17   0.2   0.0   0.1  99.6   0.1    1   1704   1092    0    0    0  18.33    9.15   0.00   9.17   1.94  2.77 GHz
14:53:18   0.1   0.0   0.1  99.6   0.1    1   1668   1082    0    0    0  18.08    9.05   0.00   9.03   1.89  2.94 GHz
14:53:18   0.1   0.0   0.1  99.5   0.3    1   1680   1104    0    0    0  18.26    9.13   0.00   9.13   1.95  2.89 GHz
14:53:19   0.1   0.0   0.5  98.7   0.7    1   1816   3470    1    0    1  26.04   13.02   0.00  13.02   5.42  2.64 GHz
14:53:19   0.2   0.0   0.1  99.6   0.1    1   1788   1216    0    0    0  18.32    9.16   0.00   9.16   1.97  2.70 GHz
14:53:20   0.1   0.0   0.1  99.7   0.1    1   1794   1118    0    0    0  18.27    9.14   0.00   9.14   1.92  2.95 GHz
14:53:20   0.1   0.0   0.1  99.7   0.0    1   1652   1072    0    0    0  18.36    9.18   0.00   9.18   1.95  2.88 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:53:21   0.1   0.0   0.1  99.7   0.1    1   1684   1086    0    0    0  18.30    9.15   0.00   9.15   1.97  2.95 GHz
14:53:21   0.1   0.0   0.1  99.6   0.2    1   1704   1110    0    0    0  18.31    9.15   0.00   9.15   1.96  2.77 GHz
14:53:22   0.1   0.0   0.1  99.7   0.1    1   1568   1042    0    0    0  18.14    9.07   0.00   9.07   1.95  2.76 GHz
14:53:22   0.1   0.0   0.2  99.5   0.2    1   2276   1164    0    0    0  18.51    9.25   0.00   9.25   2.02  2.82 GHz
14:53:23   0.2   0.0   0.1  99.6   0.2    1   1766   1136    0    0    0  18.36    9.17   0.01   9.19   2.00  2.95 GHz
14:53:23   0.1   0.0   0.1  99.6   0.2    1   1804   1172    0    0    0  18.29    9.16   0.00   9.13   1.98  2.76 GHz
14:53:24   0.1   0.0   0.1  99.6   0.1    1   1742   1122    0    0    0  18.41    9.20   0.00   9.22   1.97  2.88 GHz
14:53:24   0.1   0.0   0.1  99.6   0.3    1   1676   1076    0    0    0  18.16    9.08   0.00   9.08   1.93  2.77 GHz
14:53:25   0.1   0.0   0.1  99.6   0.2    2   1734   1120    0    0    0  18.32    9.17   0.00   9.15   1.96  2.77 GHz
14:53:25   0.1   0.0   0.1  99.7   0.1    1   1654   1058    0    0    0  17.26    8.63   0.00   8.63   1.70  2.70 GHz
14:53:26   0.0   0.0   0.1  99.7   0.2    1   1584   1000    0    0    0  16.60    8.30   0.00   8.30   1.64  2.94 GHz
14:53:26   0.0   0.0   0.1  99.7   0.2    1   1630   1064    0    0    0  17.14    8.57   0.00   8.57   1.70  2.90 GHz
14:53:27   0.1   0.0   0.0  99.8   0.1    2   1654   1056    0    0    0  18.30    9.13   0.00   9.16   1.96  2.95 GHz
14:53:27   0.2   0.0   0.1  99.5   0.2    2   1760   1152    0    0    0  18.22    9.13   0.00   9.10   1.97  2.66 GHz
14:53:28   0.1   0.0   0.1  99.7   0.1    1   1698   1114    0    0    0  18.41    9.20   0.00   9.20   1.95  2.88 GHz
14:53:28   0.1   0.0   0.1  99.7   0.1    1   1700   1098    0    0    0  18.21    9.10   0.00   9.11   1.96  2.90 GHz
14:53:29   0.2   0.0   0.1  99.5   0.2    1   1700   1090    0    0    0  18.21    9.11   0.00   9.09   1.95  2.90 GHz
14:53:29   0.1   0.0   0.1  99.5   0.2    1   1724   1106    0    0    0  18.58    9.29   0.00   9.29   1.96  2.77 GHz
14:53:30   0.1   0.0   0.1  99.7   0.1    1   1668   1064    0    0    0  18.15    9.08   0.00   9.08   1.95  2.89 GHz
14:53:30   0.1   0.0   0.1  99.6   0.2    1   1678   1100    0    0    0  18.32    9.16   0.00   9.16   1.95  2.77 GHz
14:53:31   0.0   0.0   0.1  99.7   0.1    1   1588   1046    0    0    0  18.33    9.15   0.00   9.18   1.96  2.95 GHz
14:53:31   0.1   0.0   0.0  99.7   0.2    1   1754   1156    0    0    0  18.14    9.08   0.00   9.06   1.97  2.57 GHz
14:53:32   0.1   0.0   0.1  99.7   0.1    1   1736   1124    0    0    0  18.16    9.08   0.00   9.08   1.96  2.95 GHz
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
14:53:32   0.1   0.0   0.1  99.7   0.1    1   1654   1068    0    0    0  18.17    9.08   0.00   9.08   1.96  2.77 GHz
14:53:33   0.1   0.0   0.1  99.6   0.2    1   1686   1106    0    0    0  18.39    9.20   0.00   9.20   1.96  2.89 GHz
14:53:33   0.1   0.0   0.1  99.6   0.2    1   1726   1108    0    0    0  18.27    9.14   0.00   9.14   1.97  2.77 GHz
14:53:34   0.1   0.0   0.1  99.6   0.2    1   1608   1064    0    0    0  18.12    9.06   0.00   9.06   1.95  2.89 GHz
14:53:34   0.1   0.0   0.1  99.6   0.2    1   1700   1128    0    0    0  18.63    9.31   0.00   9.31   1.94  2.89 GHz
14:53:35   0.1   0.0   0.2  99.5   0.2    1   1644   1070    0    0    0  18.10    9.05   0.00   9.05   1.95  2.88 GHz
14:53:35   0.1   0.0   0.0  99.7   0.2    1   1756   1138    0    0    0  18.29    9.14   0.00   9.14   1.94  2.71 GHz
14:53:36   0.2   0.0   0.1  99.6   0.1    1   1748   1132    0    0    0  18.33    9.17   0.00   9.17   1.95  2.94 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ---------
 Average   4.1   0.0   0.4  95.0   0.5  2.4 8224.8 5207.6  0.1  0.0  0.1 132.95   66.48   0.00  66.48  58.89  3.04 GHz
 GeoMean   0.0   0.0   0.0  95.0   0.0  2.3 4825.7 3711.7  0.0  0.0  0.0 120.27   60.13   0.00  60.13  48.60  3.04 GHz
  StdDev   2.1   0.0   0.3   1.9   0.8  0.7 11663.0 5595.6  0.3  0.1  1.1  43.25   21.63   0.00  21.63  21.65  0.11 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ---------
 Minimum   0.0   0.0   0.0  89.6   0.0  1.0 1240.0 1000.0  0.0  0.0  0.0  16.60    8.30   0.00   8.30   1.63  2.57 GHz
 Maximum   6.6   0.0   2.6  99.8   5.4  4.0 154002.0 64274.0  4.0  2.0 29.0 180.51   90.25   0.01  90.25  81.68  3.33 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ---------
Summary:
CPU: 132.95 Watts on average with standard deviation 43.25 
Note: power read from RAPL domains: package-0, uncore, package-0, core.
These readings do not cover all the hardware in this device.

C-State    Resident      Count Latency 
C3_ACPI     87.291%     451293    1048
C2_ACPI      7.516%     614869     127
C1_ACPI      0.471%     375147       1
POLL         0.041%     203851       0
C0           4.682%

Histogram (of 767 power measurements)

  Range (Watts)   Count
 16.601 -  32.991    49 #####
 32.992 -  49.381     1 
 49.382 -  65.772     5 
 65.773 -  82.163    14 #
 82.164 -  98.553    35 ####
 98.554 - 114.944   186 #####################
114.945 - 131.335   102 ###########
131.336 - 147.725     7 
147.726 - 164.116    19 ##
164.117 - 180.507   349 ########################################

Histogram (of 767 CPU utilization measurements)

 Range (%CPU)   Count
 0.188 -  1.206    48 #####
 1.207 -  2.226     4 
 2.227 -  3.245    55 ######
 3.246 -  4.264   205 ######################
 4.265 -  5.284    32 ###
 5.285 -  6.303    51 #####
 6.304 -  7.322   359 ########################################
 7.323 -  8.342     4 
 8.343 -  9.361     6 
 9.362 - 10.380     3 

Histogram (of 767 CPU average frequencies)

Range (GHz)   Count
2.570 - 2.645     2 
2.646 - 2.721     7 #
2.722 - 2.796    18 ###
2.797 - 2.872    23 ####
2.873 - 2.948   113 #####################
2.949 - 3.024   157 ##############################
3.025 - 3.100   206 ########################################
3.101 - 3.175   161 ###############################
3.176 - 3.251    64 ############
3.252 - 3.327    16 ###
