  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   core  CPU Freq
15:07:54   2.1   0.0   0.7  96.8   0.3    1  12440   4256    0    0    3  39.05   19.53   0.00  19.53  12.14  2.40 GHz
15:07:54   2.2   0.0   0.6  97.0   0.2    1  12978   4182    0    0    0  26.44   13.22   0.00  13.22   6.01  2.75 GHz
15:07:55   2.1   0.0   0.4  97.4   0.1    2  10698   3702    0    0    0  28.27   14.14   0.00  14.14   7.02  2.73 GHz
15:07:55   0.8   0.0   0.4  98.7   0.1    1   9198   3326    0    0    0  19.75    9.87   0.00   9.87   2.88  2.88 GHz
15:07:56   1.6   0.0   0.4  97.9   0.1    2  12846   4130    0    0    0  28.70   14.35   0.00  14.35   7.16  2.77 GHz
15:07:56   1.7   0.0   0.6  97.4   0.2    2  12030   4170    3    0    6  23.69   11.84   0.00  11.84   4.65  2.47 GHz
15:07:57   2.1   0.0   0.4  97.4   0.1    2  16878   4602    0    0    1  43.40   21.70   0.00  21.70  14.46  2.57 GHz
15:07:57   1.8   0.0   0.4  97.6   0.2    1  16164   4648    0    0    0  23.62   11.81   0.00  11.81   4.64  2.57 GHz
15:07:58   1.1   0.0   0.5  98.2   0.2    2   9984   3580    0    0    0  19.35    9.68   0.00   9.68   2.60  2.61 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ---------
 Average   3.4   0.0   0.4  95.7   0.5  2.3 7092.7 4488.9  0.1  0.0  0.2 115.07   57.54   0.00  57.54  50.02  2.97 GHz
 GeoMean   0.0   0.0   0.0  95.7   0.0  2.1 4285.3 3428.6  0.0  0.0  0.0  90.53   45.26   0.00  45.26  30.48  2.97 GHz
  StdDev   2.4   0.0   0.3   2.4   0.8  0.9 10927.2 5050.9  1.0  0.1  1.2  57.26   28.63   0.00  28.63  28.55  0.14 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ---------
 Minimum   0.0   0.0   0.0  90.2   0.0  1.0  328.0  572.0  0.0  0.0  0.0  16.48    8.21   0.00   8.27   1.65  2.05 GHz
 Maximum   6.7   0.0   2.6  99.8   5.2  4.0 111346.0 50498.0 28.0  3.0 29.0 177.92   88.96   0.00  88.96  81.29  3.45 GHz
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ---------
Summary:
CPU: 115.07 Watts on average with standard deviation 57.26 
Note: power read from RAPL domains: package-0, uncore, package-0, core.
These readings do not cover all the hardware in this device.

C-State    Resident      Count Latency 
C3_ACPI     87.854%     480623    1048
C2_ACPI      7.765%     750510     127
C1_ACPI      0.368%     320289       1
POLL         0.041%     224376       0
C0           3.973%

Histogram (of 912 power measurements)

  Range (Watts)   Count
 16.480 -  32.623   184 ####################
 32.624 -  48.767     3 
 48.768 -  64.911     9 #
 64.912 -  81.054    10 #
 81.055 -  97.198    39 ####
 97.199 - 113.342   180 ####################
113.343 - 129.486   110 ############
129.487 - 145.630     9 #
145.631 - 161.773    11 #
161.774 - 177.917   357 ########################################

Histogram (of 912 CPU utilization measurements)

 Range (%CPU)   Count
 0.188 -  1.148   174 ##################
 1.149 -  2.109     8 
 2.110 -  3.070    24 ##
 3.071 -  4.031   243 ##########################
 4.032 -  4.993    39 ####
 4.994 -  5.954    28 ###
 5.955 -  6.915   372 ########################################
 6.916 -  7.876    12 #
 7.877 -  8.837     6 
 8.838 -  9.798     6 

Histogram (of 912 CPU average frequencies)

Range (GHz)   Count
2.053 - 2.192     1 
2.193 - 2.332     0 
2.333 - 2.472     2 
2.473 - 2.612     8 
2.613 - 2.751    38 ####
2.752 - 2.891   209 #######################
2.892 - 3.031   280 ###############################
3.032 - 3.171   353 ########################################
3.172 - 3.311    20 ##
3.312 - 3.450     1 
